Var1,Var2,Var3,Var4,Var5,Var6
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1724,1561,236,173,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1735,1173,179,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1708,3,194,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1726,688,167,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1778,345,158,165,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1819,1084,181,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1845,969,204,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1921,1,161,906,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1919,1862,136,82,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1948,686,172,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1934,42,1665,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1905,359,215,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,19353,153,184,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1913,1623,220,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2081,518,193,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2062,1240,230,243,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2096,801,208,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2151,250,1602,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2234,614,227,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2357,13276,178,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2220,1144,244,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2273,52,149,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2351,727,201,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2393,328,199,2053,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2382,1801,182,143,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2305,1702,229,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2145,143,219,173,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2546,662,46,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1260,94,205,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,916,81,202,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1037,455,207,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1540,302,207,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1439,649,198,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1351,1081,208,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1290,1198,227,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1968,445,211,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1585,519,208,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1812,610,214,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,903,925,205,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,611,578,182,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,637,782,237,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,144,954,198,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,21,1194,201,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,550,1717,198,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,722,1204,188,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,757,1321,231,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,887,1551,205,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,991,1668,234,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1163,1626,179,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1452,1321,204,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,1945,1331,153,250,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,2312,1444,185,163,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3110.JPG,546,33,244,217,infected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1,89,166,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1,320,92,219,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1,825,92,217,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,0,1041,155,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,0,1260,187,273,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,0,1422,231,266,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,0,0,190,71,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,67,685,216,1863,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,86,1844,181,100,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,102,927,212,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,163,574,196,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,167,221,172,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,222,773,185,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,268,1305,200,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,208,1208,204,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,290,1623,201,187,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,227,0,244,129,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,343,631,174,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,424,450,213,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,421,837,183,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,352,109,193,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,492,0,111,27,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,530,59,185,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,491,1383,1723,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,586,1885,193,59,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,552,575,208,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,654,364,193,160,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,689,1701,214,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,706,444,225,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,723,67,193,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,641,214,213,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,751,0,134,35,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,564,750,239,151,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,849,1854,213,90,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,906,1306,211,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,941,1131,189,158,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,834,876,218,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1004,6522,221,170,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,989,0,135,135,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,885,347,200,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1030,1523,173,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1081,1703,217,209,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1145,1298,193,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1182,1877,169,67,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1210,1139,212,159,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1150,828,218,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1174,0,167,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1378,505,174,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1436,326,208,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1384,850,168,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1497,1035,201,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1453,1,207,154,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1497,133,217,231,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1523,1467,156,249,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1581,329,173,158,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1569,1580,1746,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1581,493,201,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1650,1,2486,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1778,305,196,167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1746,1091,209,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1793,484,156,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1785,877,195,171,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1690,1386,219,2042,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1809,707,243,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1774,1821,193,124,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,17822,43,189,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1927,421,155,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1835,1448,204,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1924,539,226,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2150,723,195,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2104,1160,243,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2127,0,191,145,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2033,1785,191,159,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2005,1358,138,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2299,284,223,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2184,519,225,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2222,1358,212,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2347,15381,188,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2325,0,209,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2419,1896,173,48,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2367,717,156,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2468,1354,124,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,56,364,185,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,193,94,237,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,387,1253,166,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,306,1493,176,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,709,1587,178,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,670,1389,246,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,576,1055,243,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,589,844,211,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1144,698,224,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,991,575,211,146,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1004,328,253,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1390,1107,208,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1478,831,211,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2172,1457,166,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1819,1675,220,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1890,1610,201,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2095,1013,201,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1222,1,207,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1484,536,189,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1828,990,208,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1965,932,198,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2023,799,198,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2020,26,208,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2013,198,211,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2108,341,217,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2244,974,178,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1488,727,204,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1579,1775,201,153,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,2487,948,101,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3113.JPG,1228,422,192,195,infected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1,461,1693,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1,1263,110,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1,1486,98,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1,1675,205,243,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,49,1,218,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,73,909,194,247,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,134,214,221,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,63,1091,2167,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,274,463,187,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,295,1091,150,237,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,283,0,235,123,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,332,865,230,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,369,604,226,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,576,272,164,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,397,1784,238,160,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,119,826,230,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,436,1413,204,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,343,229,190,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,469,0,151,135,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,310,1211,187,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,488,1610,230,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,525,63,199,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,669,607,221,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,674,1276,2092,203,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,761,708,187,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,829,927,220,2473,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,748,274,187,1864,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,829,1348,182,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,765,0,214,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,841,1580,217,248,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,931,209,202,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,956,539,203,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1034,1584,204,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1056,78,163,142,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1090,352,201,233,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1088,1304,211,325,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1130,831,162,128,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1055,1048,182,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1134,1161,217,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1303,1597,194,2147,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1384,75,200,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1370,803,168,141,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1463,491,187,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1426,11427,255,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1585,1427,188,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1536,0,204,123,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1594,384,162,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1637,893,1874,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1673,1110,145,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1652,528,212,219,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1718,411,224,1928,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1803,1493,197,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1815,1094,221,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1932,701,204,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1758,0,191,173,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1874,423,217,1838,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1843,923,196,232,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1715,1574,182,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1965,1,198,161,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1972,232,239,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,21074,737,197,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2111,948,180,171,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2085,529,212,165,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2192,0,177,123,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2309,930,230,209,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2318,149,264,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2397,0,195,71,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2468,396,125,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1011,662,162,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,787,347,211,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,95,149,205,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,5,250,142,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,293,932,198,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,456,964,194,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,488,1045,221,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,472,1175,195,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,663,1681,185,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,667,1194,191,160,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,728,938,172,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,689,698,189,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1248,1217,175,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1192,1019,185,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1355,993,214,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,433,247,178,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1183,3,198,101,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,657,1454,201,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1342,1480,204,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1887,1367,198,159,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2335,296,194,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2179,399,227,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2312,549,224,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1874,75,198,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1734,688,182,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1832,776,185,146,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1991,954,204,234,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,2322,1146,214,253,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1718,1370,156,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3117.JPG,1160,575,178,211,infected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,0,475,106,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,0,607,91,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,0,753,124,163,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1,1246,173,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,0,150,162,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,7,0,294,124,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,95,1445,183,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,146,857,183,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,203,629,196,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,70,1834,220,111,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,88,1555,173,1873,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,303,1175,217,257,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,246,1577,190,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,381,1489,162,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,348,881,176,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,3227,0,231,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,397,1844,195,100,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,447,506,200,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,420,1661,223,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,475,254,207,151,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,641,312,177,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,540,712,190,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,540,48,184,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,539,936,211,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,524,1295,190,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,668,1331,170,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,664,520,197,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,744,1259,149,110,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,775,380,237,217,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,828,1441,196,300,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,8901,40,195,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,901,925,169,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,902,1191,240,307,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,937,697,205,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,970,1788,202,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1013,1643,227,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1027,386,181,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1094,26,205,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1045,1419,202,187,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1173,662,201,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1169,1059,169,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1195,868,234,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1374,1584,191,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1255,16974,196,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1286,1054,218,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1367,266,221,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3125.JPG,1369,1,175,174,uninfected_cell
